iso_time,mono_s,elapsed_s,ok,max,avg,coltq,angle,raw_hex
2026-07-10T11:07:35.636,33371.0342,18.0707,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:35.687,33371.0859,18.1223,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:35.740,33371.1384,18.1748,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:35.791,33371.1893,18.2257,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:35.853,33371.2513,18.2877,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:36.029,33371.4272,18.4636,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:36.081,33371.4792,18.5156,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:36.132,33371.5303,18.5667,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:36.185,33371.5831,18.6195,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:36.236,33371.6348,18.6712,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:36.288,33371.6864,18.7228,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:36.339,33371.7372,18.7736,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:36.392,33371.7900,18.8264,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:36.442,33371.8405,18.8770,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:36.495,33371.8936,18.9300,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:36.546,33371.9443,18.9807,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:36.598,33371.9966,19.0330,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:36.649,33372.0478,19.0842,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:36.701,33372.0992,19.1357,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:36.752,33372.1505,19.1870,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:36.804,33372.2025,19.2389,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:36.867,33372.2651,19.3015,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:37.042,33372.4402,19.4766,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:37.093,33372.4913,19.5278,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:37.146,33372.5440,19.5804,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:37.197,33372.5952,19.6316,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:37.248,33372.6469,19.6833,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:37.300,33372.6980,19.7344,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:37.352,33372.7501,19.7865,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:37.403,33372.8018,19.8382,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:37.455,33372.8532,19.8896,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:37.507,33372.9053,19.9417,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:37.558,33372.9569,19.9933,1,0,5828,104,0,0000c416680000000000
